Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-06 00:00:00-05:00,77.68515330009288,78.32335641079244,77.12883215929374,78.3209457397461,105425600,0.0,0.0
2020-02-07 00:00:00-05:00,77.82125391424971,78.06989925267796,76.76632167871378,77.2563705444336,117684000,0.1925,0.0
2020-02-10 00:00:00-05:00,75.8441484328751,77.623291015625,75.7644885208781,77.623291015625,109348800,0.0,0.0
2020-02-11 00:00:00-05:00,78.11818095050265,78.19059906005786,76.9377141953968,77.15497589111328,94323200,0.0,0.0
2020-02-12 00:00:00-05:00,77.60398368209574,78.9920538114317,77.60398368209574,78.98722839355469,113730400,0.0,0.0
2020-02-13 00:00:00-05:00,78.26061390209061,78.75066279160559,78.0578358133656,78.42476654052734,94747600,0.0,0.0
2020-02-14 00:00:00-05:00,78.39337649475979,78.6927218682662,77.93712767417983,78.44407653808594,80113600,0.0,0.0
2020-02-18 00:00:00-05:00,76.12900862033511,77.18877358272158,75.94795598487916,77.00772094726562,152531200,0.0,0.0
2020-02-19 00:00:00-05:00,77.24910650127589,78.35232207158896,77.24910650127589,78.12298583984375,93984000,0.0,0.0
2020-02-20 00:00:00-05:00,77.88401513292217,78.37164756799683,76.81700838375629,77.32154083251953,100566000,0.0,0.0
2020-02-21 00:00:00-05:00,76.91599243144344,77.35776502195542,74.95579692410486,75.57137298583984,129554000,0.0,0.0
2020-02-24 00:00:00-05:00,71.75960237227564,73.43011036441114,69.82113268068633,71.981689453125,222195200,0.0,0.0
2020-02-25 00:00:00-05:00,72.65038734565039,73.03180163978591,69.07278565467855,69.54351806640625,230673600,0.0,0.0
2020-02-26 00:00:00-05:00,69.1693328941365,71.90926363042658,69.16209108503992,70.64672088623047,198054800,0.0,0.0
2020-02-27 00:00:00-05:00,67.85852928583456,69.04140503149553,65.89350114490772,66.0286865234375,320605600,0.0,0.0
2020-02-28 00:00:00-05:00,62.103468343907636,67.20915102510166,61.88861568726967,65.99005889892578,426510000,0.0,0.0
2020-03-02 00:00:00-05:00,68.14338895911868,72.7686815326321,67.0425894386722,72.1337890625,341397200,0.0,0.0
2020-03-03 00:00:00-05:00,73.30698279429184,73.38664268465233,68.99309731394933,69.84284210205078,319475600,0.0,0.0
2020-03-04 00:00:00-05:00,71.5616425276586,73.24180855249296,70.76259766156525,73.08248138427734,219178400,0.0,0.0
2020-03-05 00:00:00-05:00,71.33955724756618,72.31241302487865,70.34739243241086,70.7119140625,187572800,0.0,0.0
2020-03-06 00:00:00-05:00,68.07577636210152,70.20495666747604,67.88989834828591,69.77284240722656,226176800,0.0,0.0
2020-03-09 00:00:00-04:00,63.670171942415024,67.13189718407227,63.489119320777824,64.2543716430664,286744800,0.0,0.0
2020-03-10 00:00:00-04:00,66.9025682079639,69.14761776690831,65.02685833500999,68.88207244873047,285290000,0.0,0.0
2020-03-11 00:00:00-04:00,66.96293286366341,67.8875051992336,65.62796418784407,66.48977661132812,255598800,0.0,0.0
2020-03-12 00:00:00-04:00,61.78482607622021,65.17895944928944,59.86808127193993,59.92360305786133,418474000,0.0,0.0
2020-03-13 00:00:00-04:00,63.94537376560975,67.57366791219874,61.06301183278901,67.1029281616211,370732000,0.0,0.0
2020-03-16 00:00:00-04:00,58.40758108532822,62.542820889319664,57.93684495675963,58.4703483581543,322423600,0.0,0.0
2020-03-17 00:00:00-04:00,59.74979126293009,62.187964904896894,57.55060477772075,61.04130172729492,324056000,0.0,0.0
2020-03-18 00:00:00-04:00,57.881318208922394,60.35087498179023,57.24159672400037,59.547000885009766,300233600,0.0,0.0
2020-03-19 00:00:00-04:00,59.72081881991735,61.03646731467495,58.56691024737155,59.090755462646484,271857200,0.0,0.0
2020-03-20 00:00:00-04:00,59.67012828805372,60.79265701633852,55.04000992313828,55.339351654052734,401693200,0.0,0.0
2020-03-23 00:00:00-04:00,55.05931255400759,55.16070158535809,51.32479999006741,54.16370391845703,336752800,0.0,0.0
2020-03-24 00:00:00-04:00,57.05813231967632,59.79323446043245,56.56084169108887,59.59769821166992,287531200,0.0,0.0
2020-03-25 00:00:00-04:00,60.53192552123785,62.34245170831376,58.97487373705756,59.269386291503906,303602000,0.0,0.0
2020-03-26 00:00:00-04:00,59.51079529315195,62.44625922344338,59.472169846872056,62.38832473754883,252087200,0.0,0.0
2020-03-27 00:00:00-04:00,61.014739603264104,61.76791740598874,59.638740277699725,59.8053092956543,204216800,0.0,0.0
2020-03-30 00:00:00-04:00,60.529521124828726,61.68342967850782,60.20603760216864,61.51203155517578,167976400,0.0,0.0
2020-03-31 00:00:00-04:00,61.702735358357586,63.366001623216455,60.83368129501873,61.38649368286133,197002000,0.0,0.0
2020-04-01 00:00:00-04:00,59.50596168562525,60.041877740721404,57.726819101176545,58.156517028808594,176218400,0.0,0.0
2020-04-02 00:00:00-04:00,58.01891951220774,59.18006982201146,57.188490836952404,59.12696075439453,165934000,0.0,0.0
2020-04-03 00:00:00-04:00,58.612760898074754,59.31282945954129,57.68818520309446,58.2772102355957,129880000,0.0,0.0
2020-04-06 00:00:00-04:00,60.568138982385115,63.51567376682207,60.201208300554335,63.36117935180664,201820400,0.0,0.0
2020-04-07 00:00:00-04:00,65.3720764386448,65.5893455207901,62.52351758063344,62.6273193359375,202887200,0.0,0.0
2020-04-08 00:00:00-04:00,63.42636197678972,64.54406151460887,63.061847651130236,64.23023986816406,168895200,0.0,0.0
2020-04-09 00:00:00-04:00,64.86513503536223,65.19585671097452,63.89952086210519,64.69373321533203,161834800,0.0,0.0
2020-04-13 00:00:00-04:00,64.77096719479518,66.07213548949194,64.17228391165321,65.9635009765625,131022800,0.0,0.0
2020-04-14 00:00:00-04:00,67.59298426311395,69.58456326372355,67.12224446160415,69.29487609863281,194994800,0.0,0.0
2020-04-15 00:00:00-04:00,68.17234288135833,69.1210568119712,67.74506136385055,68.66239166259766,131154400,0.0,0.0
2020-04-16 00:00:00-04:00,69.37454631683273,69.57249897577765,68.16028687860133,69.20797729492188,157125200,0.0,0.0
2020-04-17 00:00:00-04:00,68.72515410233876,69.27072829912615,66.83496081662895,68.2688980102539,215250000,0.0,0.0
2020-04-20 00:00:00-04:00,67.09809629652644,67.9985265094596,66.83255101061553,66.85186004638672,130015200,0.0,0.0
2020-04-21 00:00:00-04:00,66.69496415132106,66.92912586019385,64.07573448825138,64.78546142578125,180991600,0.0,0.0
2020-04-22 00:00:00-04:00,66.05039726124157,67.08602016909022,65.71002486509416,66.65149688720703,116862400,0.0,0.0
2020-04-23 00:00:00-04:00,66.59598178954948,68.01543553598502,66.35457829164004,66.39320373535156,124814400,0.0,0.0
2020-04-24 00:00:00-04:00,66.91706365013007,68.3196176159111,66.8687799957314,68.3099594116211,126161200,0.0,0.0
2020-04-27 00:00:00-04:00,68.02750920842628,68.68895986495261,67.58091858862758,68.35823822021484,117087600,0.0,0.0
2020-04-28 00:00:00-04:00,68.81931364694016,69.00036629064134,67.1584635837108,67.25019073486328,112004800,0.0,0.0
2020-04-29 00:00:00-04:00,68.73482721743544,69.92736120107678,68.53204914375017,69.45903778076172,137280800,0.0,0.0
2020-04-30 00:00:00-04:00,69.9973432879905,71.10055883816591,69.6086872641838,70.92433166503906,183064000,0.0,0.0
2020-05-01 00:00:00-04:00,69.1017567929507,72.17965163700352,69.00519685948858,69.78251647949219,240616800,0.0,0.0
2020-05-04 00:00:00-04:00,69.80663901583497,70.89777995985193,69.11863770856678,70.76983642578125,133568000,0.0,0.0
2020-05-05 00:00:00-04:00,71.2285224464027,72.66245995311394,71.0836788601292,71.83203125,147751200,0.0,0.0
2020-05-06 00:00:00-04:00,72.5321316648785,73.20323345287916,72.14830078221073,72.57317352294922,142333600,0.0,0.0
2020-05-07 00:00:00-04:00,73.19839399385799,73.66913392278244,72.89663951815068,73.32392120361328,115215200,0.0,0.0
2020-05-08 00:00:00-04:00,73.9823190597041,75.12240567761269,73.65554057031774,75.06915283203125,133838400,0.205,0.0
2020-05-11 00:00:00-04:00,74.57775171164975,76.74415709638575,74.36957888241814,76.2503662109375,145946400,0.0,0.0
2020-05-12 00:00:00-04:00,76.93296900656856,77.38319884408511,75.25793879153254,75.37896728515625,162301200,0.0,0.0
2020-05-13 00:00:00-04:00,75.558059449884,76.47788009711478,73.39407018460184,74.46880340576172,200622400,0.0,0.0
2020-05-14 00:00:00-04:00,73.70875405354802,74.98681427799113,72.98742178260825,74.92630004882812,158929200,0.0,0.0
2020-05-15 00:00:00-04:00,72.70180935336562,74.52933644505968,72.66791783323735,74.48334503173828,166348400,0.0,0.0
2020-05-18 00:00:00-04:00,75.80498172029709,76.611028150083,75.11511790410643,76.2382583618164,135178400,0.0,0.0
2020-05-19 00:00:00-04:00,76.25522871352638,77.10000541594032,75.76627615398213,75.79774475097656,101729600,0.0,0.0
2020-05-20 00:00:00-04:00,76.65461600601195,77.34205706251838,76.61588599602642,77.27186584472656,111504800,0.0,0.0
2020-05-21 00:00:00-04:00,77.13386219842414,77.6736518116283,76.45852129538247,76.69573974609375,102688800,0.0,0.0
2020-05-22 00:00:00-04:00,76.43433589476804,77.27185842972254,76.33267609193112,77.18955993652344,81803200,0.0,0.0
2020-05-26 00:00:00-04:00,78.30543299444078,78.48455279572174,76.61103413521022,76.66670989990234,125522000,0.0,0.0
2020-05-27 00:00:00-04:00,76.52388732434491,77.14596806852482,75.78560919845494,77.000732421875,112945200,0.0,0.0
2020-05-28 00:00:00-04:00,76.67638285095582,78.29090607267398,76.4004417495467,77.03462982177734,133560800,0.0,0.0
2020-05-29 00:00:00-04:00,77.27667344915052,77.73658013010277,76.6037554918858,76.95957946777344,153532400,0.0,0.0
2020-06-01 00:00:00-04:00,76.91361639836452,78.0270801430567,76.78290354210658,77.90605163574219,80791200,0.0,0.0
2020-06-02 00:00:00-04:00,77.6398043442765,78.29093844633856,77.19925870886732,78.26673126220703,87642800,0.0,0.0
2020-06-03 00:00:00-04:00,78.58621141173712,78.95898118849432,78.01495316022684,78.69755554199219,104491200,0.0,0.0
2020-06-04 00:00:00-04:00,78.5208656190316,78.81859097042819,77.6470360985682,78.01980590820312,87560400,0.0,0.0
2020-06-05 00:00:00-04:00,78.26912701737099,80.30240419943048,78.2400813612976,80.24188995361328,137250400,0.0,0.0
2020-06-08 00:00:00-04:00,79.93931540745123,80.75020774515244,79.23009024878114,80.71631622314453,95654400,0.0,0.0
2020-06-09 00:00:00-04:00,80.3968056767083,83.65730597576551,80.36533708864444,83.26517486572266,147712400,0.0,0.0
2020-06-10 00:00:00-04:00,84.21161714524366,85.87454732273147,83.77349462695621,85.40737915039062,166651600,0.0,0.0
2020-06-11 00:00:00-04:00,84.55292316229209,84.97652287764004,81.20527837641917,81.30693817138672,201662400,0.0,0.0
2020-06-12 00:00:00-04:00,83.44188410385023,84.18741636682982,80.90028576320306,82.00890350341797,200146000,0.0,0.0
2020-06-15 00:00:00-04:00,80.6654845616587,83.6742509001126,80.50330314287096,83.02311706542969,138808800,0.0,0.0
2020-06-16 00:00:00-04:00,85.07335265810912,85.4945368687229,83.4418908130573,85.22342681884766,165428800,0.0,0.0
2020-06-17 00:00:00-04:00,85.96651946571197,86.02703369979835,84.9837688951085,85.10479736328125,114406400,0.0,0.0
2020-06-18 00:00:00-04:00,85.06121952041615,85.55501768454005,84.53111429723695,85.13867950439453,96820400,0.0,0.0
2020-06-19 00:00:00-04:00,85.84307640546994,86.30782159170373,83.5459510308644,84.65215301513672,264476000,0.0,0.0
2020-06-22 00:00:00-04:00,85.04429286253834,87.00979422869749,84.99830144840965,86.86698150634766,135445200,0.0,0.0
2020-06-23 00:00:00-04:00,88.1087341820106,90.1371727058119,87.6899729783668,88.72113800048828,212155600,0.0,0.0
2020-06-24 00:00:00-04:00,88.35080675031271,89.26820486684538,86.78227469992099,87.15504455566406,192623200,0.0,0.0
2020-06-25 00:00:00-04:00,87.3099757261986,88.35081802484417,86.55233602258699,88.31208801269531,137522400,0.0,0.0
2020-06-26 00:00:00-04:00,88.20798383985682,88.42825657527817,85.45095132716905,85.5986099243164,205256800,0.0,0.0
2020-06-29 00:00:00-04:00,85.50662726415537,87.6657787527797,85.02977472321102,87.57137298583984,130646000,0.0,0.0
2020-06-30 00:00:00-04:00,87.15987418081895,88.58801627360432,87.14051287267962,88.30238342285156,140223200,0.0,0.0
2020-07-01 00:00:00-04:00,88.37984062385425,88.92204587845694,88.08695375546539,88.13536071777344,110737200,0.0,0.0
2020-07-02 00:00:00-04:00,89.04065881814572,89.67484690422407,88.02160103220285,88.13536071777344,114041600,0.0,0.0
2020-07-06 00:00:00-04:00,89.56106788910034,90.96015670821257,89.52959930495038,90.49298858642578,118655600,0.0,0.0
2020-07-07 00:00:00-04:00,90.87060685450933,91.64760765010688,90.10086747244101,90.21221160888672,112424400,0.0,0.0
2020-07-08 00:00:00-04:00,91.1876920007991,92.344723894615,91.1005476599512,92.3132553100586,117092000,0.0,0.0
2020-07-09 00:00:00-04:00,93.20403412942578,93.2572869587544,91.66455533300416,92.71024322509766,125642800,0.0,0.0
2020-07-10 00:00:00-04:00,92.30600881208682,92.93051996359854,91.69602787555728,92.87242126464844,90257200,0.0,0.0
2020-07-13 00:00:00-04:00,94.1746987408597,96.7792345052281,92.23098126624099,92.4439926147461,191649200,0.0,0.0
2020-07-14 00:00:00-04:00,91.82671884066302,94.16498980895781,90.89480551473416,93.97377014160156,170989200,0.0,0.0
2020-07-15 00:00:00-04:00,95.84486367498508,96.09418202713559,93.42429428051739,94.62005615234375,153198000,0.0,0.0
2020-07-16 00:00:00-04:00,93.49452529827339,94.31025628529977,92.85791414474407,93.45579528808594,110577600,0.0,0.0
2020-07-17 00:00:00-04:00,93.90600938284572,94.06092201052024,92.79496133182224,93.26697540283203,92186800,0.0,0.0
2020-07-20 00:00:00-04:00,93.35413310853578,95.37046481228467,93.01040889370655,95.23249053955078,90318000,0.0,0.0
2020-07-21 00:00:00-04:00,96.02159737840238,96.09663446170768,93.66880290920021,93.91812133789062,103433200,0.0,0.0
2020-07-22 00:00:00-04:00,93.62037185613211,94.86212529718233,93.53323489247579,94.18194580078125,89001600,0.0,0.0
2020-07-23 00:00:00-04:00,93.91568941051719,93.99314942038049,89.08665688068213,89.89512634277344,197004400,0.0,0.0
2020-07-24 00:00:00-04:00,88.09664593771886,90.01615612762265,86.31267968652797,89.67243194580078,185438800,0.0,0.0
2020-07-27 00:00:00-04:00,90.7326345162056,91.88966654711753,90.50994623863684,91.79768371582031,121214000,0.0,0.0
2020-07-28 00:00:00-04:00,91.36926031193099,91.5459645894224,90.28484224245163,90.28968811035156,103625600,0.0,0.0
2020-07-29 00:00:00-04:00,90.7713632677891,92.20434377285328,90.73505619988047,92.02037811279297,90329200,0.0,0.0
2020-07-30 00:00:00-04:00,91.19496376791191,93.23792519284922,90.78830982976133,93.13384246826172,158130000,0.0,0.0
2020-07-31 00:00:00-04:00,99.61612680199143,103.03397001244983,97.62157236005555,102.88389587402344,374336800,0.0,0.0
2020-08-03 00:00:00-04:00,104.76224738585148,108.09053052398437,104.46452205826068,105.476318359375,308151200,0.0,0.0
2020-08-04 00:00:00-04:00,105.6651273181697,107.26996618839969,104.94379489849536,106.18070983886719,173071600,0.0,0.0
2020-08-05 00:00:00-04:00,105.90236369757778,106.88511455690511,105.43761099297775,106.56559753417969,121776800,0.0,0.0
2020-08-06 00:00:00-04:00,106.89719478834881,110.77736760867772,106.30899814130089,110.2835693359375,202428800,0.0,0.0
2020-08-07 00:00:00-04:00,109.80586800423681,110.26175680038186,106.98082124977309,107.77619934082031,198045600,0.205,0.0
2020-08-10 00:00:00-04:00,109.21903076531765,110.35875275642206,106.69710077257369,109.34270477294922,212403600,0.0,0.0
2020-08-11 00:00:00-04:00,108.60795666047292,109.10506522291367,105.83140397675015,106.09087371826172,187902400,0.0,0.0
2020-08-12 00:00:00-04:00,107.17968129827851,109.87378746896775,106.98568949170516,109.61674499511719,165598000,0.0,0.0
2020-08-13 00:00:00-04:00,110.99406187884408,112.55814702285623,110.50664785344017,111.55664825439453,210082000,0.0,0.0
2020-08-14 00:00:00-04:00,111.38209538230294,111.5469891554141,109.65068856369695,111.45726776123047,165565200,0.0,0.0
2020-08-17 00:00:00-04:00,112.57755783182,112.60180865121056,110.54061480830164,111.16624450683594,119561600,0.0,0.0
2020-08-18 00:00:00-04:00,110.91891544512356,112.51694618501556,110.58427334354063,112.09258270263672,105633600,0.0,0.0
2020-08-19 00:00:00-04:00,112.49996719549999,113.64453639963617,112.13865437861999,112.23322296142578,145538000,0.0,0.0
2020-08-20 00:00:00-04:00,112.27444044495672,114.8375973733061,112.2574641314498,114.72362518310547,126907200,0.0,0.0
2020-08-21 00:00:00-04:00,115.68151087762185,121.11821791793824,115.66938916383077,120.63565826416016,338054800,0.0,0.0
2020-08-24 00:00:00-04:00,124.83319799639226,124.91807958440302,120.21612802925294,122.07847595214844,345937600,0.0,0.0
2020-08-25 00:00:00-04:00,120.95328347307442,121.42129395286675,119.35767277780953,121.07695007324219,211495600,0.0,0.0
2020-08-26 00:00:00-04:00,122.39126546065715,123.17936898693925,121.32671591454528,122.72348022460938,163022400,0.0,0.0
2020-08-27 00:00:00-04:00,123.32488497435537,123.65709978806709,120.11426694187719,121.25641632080078,155552400,0.0,0.0
2020-08-28 00:00:00-04:00,122.22880256231407,122.64589153107447,120.83689273182479,121.05998992919922,187630000,0.0,0.0
2020-08-31 00:00:00-04:00,123.7492594402055,127.06656806710367,122.21669905690888,125.16541290283203,225702700,0.0,4.0
2020-09-01 00:00:00-04:00,128.77367095981276,130.75242510254097,126.61063429258002,130.15103149414062,151948100,0.0,0.0
2020-09-02 00:00:00-04:00,133.45866793446768,133.83695705739137,123.18665076532004,127.45452880859375,200119000,0.0,0.0
2020-09-03 00:00:00-04:00,123.09937532501802,124.97141760627962,116.88183987574337,117.25042724609375,257599600,0.0,0.0
2020-09-04 00:00:00-04:00,116.46473461185484,119.98573625952378,107.56037630423063,117.32801055908203,332607200,0.0,0.0
2020-09-08 00:00:00-04:00,110.52849400857393,115.41716207276087,109.29663073421304,109.43242645263672,231366600,0.0,0.0
2020-09-09 00:00:00-04:00,113.73912907477926,115.56267714207601,111.79918148817357,113.79732513427734,176940500,0.0,0.0
2020-09-10 00:00:00-04:00,116.74602745349068,116.88182317054356,109.12203408038299,110.08230590820312,182274400,0.0,0.0
2020-09-11 00:00:00-04:00,111.12987875287997,111.77006490232608,106.69709954942977,108.63704681396484,180860300,0.0,0.0
2020-09-14 00:00:00-04:00,111.27540414054633,112.44907164143271,109.41305607634544,111.89618682861328,140150100,0.0,0.0
2020-09-15 00:00:00-04:00,114.77697452888815,115.26196131479541,110.19869808587379,112.07074737548828,184642000,0.0,0.0
2020-09-16 00:00:00-04:00,111.77007759799923,112.51695412354394,108.67585899150183,108.76315307617188,154679000,0.0,0.0
2020-09-17 00:00:00-04:00,106.42551466292394,108.83104527474275,105.4458391619844,107.02689361572266,178011000,0.0,0.0
2020-09-18 00:00:00-04:00,107.08509211161683,107.5506753180143,102.9045006607274,103.6319808959961,287104900,0.0,0.0
2020-09-21 00:00:00-04:00,101.40104892896447,106.88140167582651,100.0042844680874,106.77470397949219,195713800,0.0,0.0
2020-09-22 00:00:00-04:00,109.29664627463028,109.47124185175878,105.88234181116601,108.45276641845703,183055400,0.0,0.0
2020-09-23 00:00:00-04:00,108.26849292221257,108.74377807666536,103.56411343314068,103.90361022949219,150718700,0.0,0.0
2020-09-24 00:00:00-04:00,102.01212050333626,106.93958810787352,101.84722676940335,104.97054290771484,167743300,0.0,0.0
2020-09-25 00:00:00-04:00,105.17424837255975,109.06384497371614,104.4370662899755,108.90864562988281,149981400,0.0,0.0
2020-09-28 00:00:00-04:00,111.55667272467461,111.85736219121794,109.39362820642745,111.50817108154297,137672400,0.0,0.0
2020-09-29 00:00:00-04:00,111.11050109828263,111.84767585373268,110.15992352372166,110.664306640625,99382200,0.0,0.0
2020-09-30 00:00:00-04:00,110.37329816208843,113.73910777869786,110.2084044241761,112.3326416015625,142675200,0.0,0.0
2020-10-01 00:00:00-04:00,114.10770215411938,114.18530182393523,112.35205217632898,113.2832260131836,116120400,0.0,0.0
2020-10-02 00:00:00-04:00,109.50032515653433,111.90586307346008,108.85044458473479,109.62641906738281,144712000,0.0,0.0
2020-10-05 00:00:00-04:00,110.4897020352033,113.14742776439395,110.14051092914185,113.0019302368164,106243800,0.0,0.0
2020-10-06 00:00:00-04:00,112.22594886007512,112.63334341918222,108.87954271233731,109.76222229003906,161498200,0.0,0.0
2020-10-07 00:00:00-04:00,111.1783781507114,112.08045390652613,110.70308575226879,111.62456512451172,96849000,0.0,0.0
2020-10-08 00:00:00-04:00,112.75944851761336,112.90494606027923,111.14928853931941,111.51788330078125,83477200,0.0,0.0
2020-10-09 00:00:00-04:00,111.8185743074938,113.48693036528995,111.46938316049868,113.45783233642578,100506900,0.0,0.0
2020-10-12 00:00:00-04:00,116.45502194691551,121.42128918284882,115.69844376260184,120.66471099853516,240226800,0.0,0.0
2020-10-13 00:00:00-04:00,121.50859444916024,121.62499394990238,116.05734733652297,117.46380615234375,262330500,0.0,0.0
2020-10-14 00:00:00-04:00,117.36681195189107,119.33585728240598,116.02825097556021,117.55110931396484,150712000,0.0,0.0
2020-10-15 00:00:00-04:00,115.15527990408137,117.56081055796655,114.60239518602361,117.08552551269531,112559200,0.0,0.0
2020-10-16 00:00:00-04:00,117.63838547908625,117.90028246955836,115.24254973816036,115.44624328613281,115393800,0.0,0.0
2020-10-19 00:00:00-04:00,116.35803418573154,116.80422116143153,112.18715207359088,112.49754333496094,120639300,0.0,0.0
2020-10-20 00:00:00-04:00,112.71093501778782,115.40746797741103,112.15805033404632,113.98160552978516,124423700,0.0,0.0
2020-10-21 00:00:00-04:00,113.16681779596242,115.14556482205545,112.95342242055368,113.3608169555664,89946000,0.0,0.0
2020-10-22 00:00:00-04:00,113.92341222842757,114.49570058030427,111.14928675399084,112.27445983886719,101988000,0.0,0.0
2020-10-23 00:00:00-04:00,112.8952480394225,113.05044739689119,110.84860276475848,111.58578491210938,82572600,0.0,0.0
2020-10-26 00:00:00-04:00,110.58667805207448,113.0504115687335,109.49060328818192,111.59545135498047,111850700,0.0,0.0
2020-10-27 00:00:00-04:00,112.02225897491293,113.75851276167866,111.10078693291935,113.09893035888672,92276800,0.0,0.0
2020-10-28 00:00:00-04:00,111.59548115439539,111.96406850952522,107.76408046155812,107.86107635498047,143937800,0.0,0.0
2020-10-29 00:00:00-04:00,108.99594153712782,113.41901900582575,108.83104039265947,111.85736083984375,146129200,0.0,0.0
2020-10-30 00:00:00-04:00,107.72526275511105,108.62733847489969,104.48555457025763,105.59132385253906,190272600,0.0,0.0
2020-11-02 00:00:00-05:00,105.8338155489353,107.35667373960923,104.09756199136386,105.50402069091797,122866900,0.0,0.0
2020-11-03 00:00:00-05:00,106.36731546450528,108.14236164402186,105.46523966166725,107.12389373779297,107624400,0.0,0.0
2020-11-04 00:00:00-05:00,110.71279779031768,112.119256698551,108.97654397513469,111.49847412109375,138235500,0.0,0.0
2020-11-05 00:00:00-05:00,114.40841249031219,116.02827444182643,113.36084635798834,115.45598602294922,126387100,0.0,0.0
2020-11-06 00:00:00-05:00,114.96527127109147,115.8203179514325,112.837361996159,115.32478332519531,114457900,0.205,0.0
2020-11-09 00:00:00-05:00,117.083465097586,118.53121707167843,112.75963885381937,113.02198028564453,154515300,0.0,0.0
2020-11-10 00:00:00-05:00,112.27382528066764,114.25597883957684,110.8940807658282,112.68191528320312,138023400,0.0,0.0
2020-11-11 00:00:00-05:00,113.86732789743012,116.23814181960135,113.13859256042241,116.10211181640625,112295000,0.0,0.0
2020-11-12 00:00:00-05:00,116.22842646880996,117.1126214574974,115.20819406878398,115.83004760742188,103162300,0.0,0.0
2020-11-13 00:00:00-05:00,116.05352836084144,116.27700303551688,114.52804275815001,115.87863159179688,81581900,0.0,0.0
2020-11-16 00:00:00-05:00,115.54826720324448,117.55957633149036,114.80010222486767,116.88914489746094,91183000,0.0,0.0
2020-11-17 00:00:00-05:00,116.16040329852451,117.24864320805052,115.58712770640344,116.00493621826172,74271000,0.0,0.0
2020-11-18 00:00:00-05:00,115.24704394181461,116.42273584755772,114.65433871642078,114.68348693847656,76322100,0.0,0.0
2020-11-19 00:00:00-05:00,114.25596702688232,115.68428930116418,113.4980835539356,115.27619934082031,74113000,0.0,0.0
2020-11-20 00:00:00-05:00,115.27622879802983,115.40254027143864,113.96450649711626,114.0130844116211,73604300,0.0,0.0
2020-11-23 00:00:00-05:00,113.85760341347095,114.2851304944073,110.5248536828197,110.62201690673828,127959300,0.0,0.0
2020-11-24 00:00:00-05:00,110.68033196208322,112.56532241854126,109.39775058959653,111.90460205078125,113874200,0.0,0.0
